price,bed,bath,acre_lot,state,zip_code,house_size
7500.0,3.0,3.0,0.23,New Jersey,83320,2330.0
69900.0,3.0,3.0,3.04,New Jersey,83600,2330.0
18000.0,3.0,3.0,0.3,New Jersey,83320,2330.0
59000.0,3.0,3.0,3.74,New Jersey,83320,2330.0
299900.0,3.0,3.0,6.32,New Jersey,83600,2330.0
64900.0,3.0,3.0,3.28,New Jersey,83610,2330.0
299000.0,3.0,3.0,6.37,New Jersey,83600,2330.0
36000.0,3.0,3.0,2.6,New Jersey,83500,2330.0
43000.0,3.0,3.0,21.949764539675066,New Jersey,83600,2330.0
1250000.0,3.0,3.0,45.75,New Jersey,83220,2330.0
748000.0,3.0,3.0,17.43,New Jersey,83610,2330.0
49900.0,3.0,3.0,0.2,New Jersey,83600,2330.0
1250000.0,3.0,3.0,46.0,New Jersey,83220,2330.0
89900.0,3.0,3.0,0.5,New Jersey,83600,2330.0
59000.0,3.0,3.0,1.14,New Jersey,83610,2330.0
89900.0,3.0,3.0,0.4,New Jersey,83600,2330.0
454900.0,4.0,3.0,2.38,New Jersey,83610,3100.0
170000.0,2.0,1.0,0.08,New Jersey,83320,1176.0
47500.0,3.0,3.0,8.63,New Jersey,83320,2330.0
325000.0,2.0,2.0,4.97,New Jersey,83600,1412.0
77000.0,3.0,3.0,8.01,New Jersey,83320,2330.0
29000.0,3.0,3.0,0.35,New Jersey,83320,2330.0
130000.0,3.0,2.0,0.13,New Jersey,83320,2030.0
165000.0,3.0,1.0,0.1,New Jersey,83600,1391.0
84999.0,3.0,3.0,21.88,New Jersey,83610,2330.0
25000.0,3.0,3.0,2.88,New Jersey,83320,2330.0
25000.0,3.0,3.0,21.949764539675066,New Jersey,83320,2330.0
80000.0,2.0,1.0,0.14,New Jersey,83300,636.0
350000.0,3.0,1.0,3.58,New Jersey,83610,1248.0
49900.0,3.0,3.0,3.36,New Jersey,83320,2330.0
50000.0,3.0,3.0,18.07,New Jersey,83300,2330.0
299900.0,4.0,4.0,0.35,New Jersey,83490,3784.0
34900.0,3.0,3.0,0.74,New Jersey,83320,2330.0
80000.0,3.0,3.0,10.24,New Jersey,83610,2330.0
139000.0,3.0,2.0,0.06,New Jersey,83320,850.0
419900.0,4.0,3.0,0.23,New Jersey,82340,2668.0
199000.0,3.0,2.0,0.18,New Jersey,83320,1435.0
262900.0,5.0,3.0,0.19,New Jersey,83300,2330.0
200000.0,6.0,3.0,0.34,New Jersey,83600,1288.0
45000.0,3.0,3.0,0.11,New Jersey,83600,2330.0
50000.0,3.0,3.0,0.42,New Jersey,83600,2330.0
89900.0,3.0,3.0,4.81,New Jersey,83500,2330.0
45000.0,3.0,3.0,3.2,New Jersey,83500,2330.0
45000.0,3.0,3.0,1.97,New Jersey,83270,2330.0
79900.0,3.0,3.0,0.74,New Jersey,83610,2330.0
749000.0,3.0,3.0,4.75,New Jersey,83600,2330.0
82900.0,2.0,1.0,0.18,New Jersey,83600,1037.0
298000.0,3.0,2.0,0.36,New Jersey,83610,2255.0
174900.0,3.0,2.0,0.72,New Jersey,83490,1760.0
52500.0,2.0,1.0,21.949764539675066,New Jersey,83320,2330.0
274000.0,3.0,2.0,0.91,New Jersey,83610,1757.0
294900.0,3.0,2.0,0.41,New Jersey,83610,1482.0
275000.0,1.0,2.0,3.25,New Jersey,83480,1489.0
9999.0,3.0,3.0,0.18,New Jersey,83320,2330.0
98000.0,3.0,1.0,0.64,New Jersey,83490,960.0
452900.0,3.0,2.0,2.0,New Jersey,83610,1900.0
409000.0,5.0,3.0,5.8,New Jersey,83610,2814.0
229900.0,4.0,3.0,0.29,New Jersey,83610,1604.0
155000.0,4.0,2.0,1.89,New Jersey,83600,2274.0
110000.0,3.0,3.0,6.0,New Jersey,83490,2330.0
145000.0,4.0,2.0,0.13,New Jersey,83320,2129.0
159900.0,2.0,2.0,21.949764539675066,New Jersey,83600,1309.0
469900.0,3.0,3.0,0.4,New Jersey,83320,2876.0
169900.0,3.0,1.0,0.19,New Jersey,83410,788.0
117000.0,2.0,1.0,0.11,New Jersey,83290,1134.0
349000.0,4.0,3.0,0.35,New Jersey,83320,2373.0
248000.0,4.0,3.0,0.35,New Jersey,83300,1960.0
150000.0,2.0,1.0,0.36,New Jersey,83600,930.0
184900.0,3.0,1.0,0.36,New Jersey,83320,1270.0
248000.0,3.0,2.0,0.35,New Jersey,83420,2330.0
8000.0,3.0,3.0,0.18,New Jersey,83320,2330.0
320000.0,4.0,2.0,4.0,New Jersey,83270,1539.0
359651.0,2.0,2.0,0.2,New Jersey,83300,1504.0
170000.0,3.0,2.0,0.26,New Jersey,83600,1095.0
174900.0,2.0,2.0,21.949764539675066,New Jersey,83320,2330.0
68900.0,3.0,3.0,0.76,New Jersey,83610,2330.0
260000.0,3.0,3.0,46.31,New Jersey,83610,2330.0
4000.0,3.0,3.0,0.09,New Jersey,83320,2330.0
410000.0,3.0,3.0,14.68,New Jersey,83610,2330.0
490900.0,4.0,3.0,21.949764539675066,New Jersey,83610,3100.0
239000.0,2.0,2.0,1.85,New Jersey,83600,2330.0
158000.0,3.0,1.0,21.949764539675066,New Jersey,83490,1504.0
452900.0,3.0,3.0,21.949764539675066,New Jersey,83610,1900.0
106500.0,3.0,3.0,14.2,New Jersey,83320,2330.0
343900.0,3.0,3.0,21.949764539675066,New Jersey,83610,1600.0
249900.0,4.0,3.0,0.26,New Jersey,83600,2472.0
160000.0,2.0,2.0,0.22,New Jersey,83490,1478.0
215000.0,3.0,2.0,0.7,New Jersey,83320,1740.0
45000.0,3.0,3.0,4.21,New Jersey,83100,2330.0
90000.0,3.0,3.0,2.11,New Jersey,83600,2330.0
550000.0,3.0,1.0,2.69,New Jersey,83600,1476.0
119000.0,2.0,1.0,21.949764539675066,New Jersey,83600,1143.0
110000.0,3.0,2.0,0.07,New Jersey,83320,1365.0
129000.0,3.0,3.0,3.44,New Jersey,83320,2330.0
3000.0,3.0,3.0,0.5,New Jersey,83300,2330.0
229900.0,3.0,1.0,0.28,New Jersey,83600,720.0
149900.0,2.0,3.0,0.08,New Jersey,83320,2330.0
114000.0,3.0,3.0,0.39,New Jersey,83610,2330.0
82000.0,3.0,1.0,0.3,New Jersey,83270,1602.0
426900.0,3.0,3.0,21.949764539675066,New Jersey,83610,1948.0
427900.0,3.0,3.0,21.949764539675066,New Jersey,83610,1600.0
289900.0,4.0,2.0,0.78,New Jersey,83600,1598.0
50000.0,3.0,3.0,1.6,New Jersey,83320,2330.0
65000.0,3.0,1.0,0.1,New Jersey,83320,2200.0
299900.0,4.0,3.0,0.28,New Jersey,83610,2591.0
20000.0,3.0,3.0,0.51,New Jersey,83320,2330.0
119000.0,2.0,2.0,1.0,New Jersey,83600,1200.0
325000.0,2.0,2.0,0.15,New Jersey,83320,1792.0
339900.0,4.0,4.0,0.46,New Jersey,83320,2413.0
10000.0,3.0,3.0,21.949764539675066,New Jersey,83320,2330.0
8000.0,3.0,3.0,21.949764539675066,New Jersey,83320,2330.0
86775.0,3.0,2.0,0.14,New Jersey,83320,1683.0
149900.0,2.0,1.0,0.17,New Jersey,83600,972.0
10000.0,3.0,3.0,0.23,New Jersey,83320,2330.0
17500.0,3.0,3.0,0.23,New Jersey,83320,2330.0
2500.0,3.0,3.0,21.949764539675066,New Jersey,83320,2330.0
224900.0,3.0,1.0,0.35,New Jersey,83440,1102.0
299900.0,3.0,3.0,0.34,New Jersey,83600,2330.0
275000.0,2.0,1.0,11.48,New Jersey,83320,982.0
244900.0,3.0,3.0,0.42,New Jersey,83320,1196.0
244900.0,3.0,2.0,0.34,New Jersey,83320,1400.0
150000.0,3.0,1.0,0.86,New Jersey,83270,1344.0
149900.0,4.0,2.0,0.15,New Jersey,83320,1768.0
99900.0,2.0,1.0,0.13,New Jersey,83320,852.0
462900.0,4.0,3.0,21.949764539675066,New Jersey,83610,2911.0
59900.0,3.0,3.0,4.31,New Jersey,83600,2330.0
85000.0,3.0,2.0,0.23,New Jersey,83320,938.0
90000.0,2.0,1.0,0.18,New Jersey,83320,520.0
250000.0,3.0,2.0,0.76,New Jersey,83320,1499.0
389000.0,4.0,3.0,0.56,New Jersey,83320,2720.0
90000.0,3.0,3.0,10.44,New Jersey,83600,2330.0
419900.0,4.0,3.0,21.949764539675066,New Jersey,83610,2183.0
299000.0,3.0,3.0,0.38,New Jersey,83610,1501.0
452900.0,4.0,3.0,21.949764539675066,New Jersey,83610,3100.0
409900.0,4.0,3.0,0.34,New Jersey,83610,2468.0
130000.0,1.0,1.0,21.949764539675066,New Jersey,83320,1308.0
230000.0,3.0,1.0,0.45,New Jersey,83610,1571.0
142500.0,4.0,2.0,21.949764539675066,New Jersey,83320,2303.0
149900.0,3.0,2.0,0.07,New Jersey,83320,1668.0
145000.0,2.0,2.0,21.949764539675066,New Jersey,83610,888.0
11500.0,3.0,3.0,0.23,New Jersey,83320,2330.0
87000.0,3.0,2.0,0.1,New Jersey,83320,1120.0
100000.0,3.0,2.0,0.33,New Jersey,83240,1404.0
135000.0,3.0,2.0,21.949764539675066,New Jersey,83610,1748.0
95000.0,2.0,1.0,21.949764539675066,New Jersey,83320,1035.0
244900.0,3.0,3.0,0.25,New Jersey,83320,1446.0
69999.0,3.0,3.0,5.81,New Jersey,83610,2330.0
180000.0,2.0,1.0,2.0,New Jersey,83440,1152.0
470000.0,4.0,3.0,0.81,New Jersey,83320,3400.0
165250.0,3.0,1.0,0.13,New Jersey,83320,1012.0
274900.0,4.0,3.0,0.38,New Jersey,83600,2334.0
174900.0,3.0,2.0,0.34,New Jersey,83320,1998.0
240000.0,3.0,2.0,0.13,New Jersey,83440,1204.0
200000.0,3.0,1.0,0.41,New Jersey,83610,1028.0
210000.0,3.0,2.0,0.94,New Jersey,83600,1248.0
200000.0,3.0,2.0,2.0,New Jersey,83610,1160.0
215000.0,3.0,2.0,0.3,New Jersey,83600,1204.0
25000.0,3.0,3.0,0.37,New Jersey,83320,510.0
169900.0,3.0,3.0,0.17,New Jersey,83600,1826.0
100000.0,3.0,3.0,14.0,New Jersey,83160,2330.0
439000.0,4.0,3.0,0.79,New Jersey,83320,3232.0
186000.0,3.0,2.0,0.29,New Jersey,83600,1392.0
454900.0,3.0,3.0,21.949764539675066,New Jersey,83610,2100.0
185000.0,4.0,3.0,0.18,New Jersey,83600,1741.0
425000.0,4.0,3.0,0.38,New Jersey,83610,2320.0
149900.0,3.0,2.0,21.949764539675066,New Jersey,83610,2330.0
265000.0,3.0,2.0,0.74,New Jersey,83600,1584.0
429899.0,4.0,4.0,0.35,New Jersey,83610,2334.0
184900.0,3.0,1.0,0.31,New Jersey,83320,1216.0
119900.0,3.0,2.0,0.06,New Jersey,83320,1463.0
215000.0,4.0,1.0,0.34,New Jersey,83260,1008.0
219900.0,3.0,1.0,0.33,New Jersey,83600,1144.0
194900.0,3.0,1.0,0.16,New Jersey,83600,1132.0
347900.0,3.0,2.0,0.32,New Jersey,83600,1700.0
1500000.0,3.0,3.0,7.0,New Jersey,83320,2330.0
89900.0,3.0,2.0,21.949764539675066,New Jersey,83320,1792.0
140000.0,2.0,2.0,0.26,New Jersey,83320,1650.0
375000.0,5.0,3.0,0.03,New Jersey,83490,5067.0
279999.0,4.0,3.0,1.72,New Jersey,83610,2420.0
50000.0,1.0,1.0,0.03,New Jersey,83320,420.0
425000.0,3.0,3.0,0.77,New Jersey,83440,2068.0
200000.0,4.0,2.0,0.26,New Jersey,83440,1613.0
250000.0,3.0,1.0,0.37,New Jersey,83600,1369.0
184900.0,3.0,1.0,0.49,New Jersey,83440,939.0
299900.0,3.0,3.0,0.41,New Jersey,83610,1488.0
325000.0,4.0,3.0,0.21,New Jersey,83600,3756.0
360000.0,4.0,3.0,0.61,New Jersey,83610,2388.0
115000.0,3.0,2.0,0.05,New Jersey,83320,1372.0
209900.0,3.0,2.0,0.38,New Jersey,83610,1733.0
40000.0,3.0,3.0,1.29,New Jersey,83320,2330.0
340000.0,4.0,3.0,0.53,New Jersey,83610,2376.0
195000.0,3.0,1.0,0.26,New Jersey,83600,1331.0
332000.0,4.0,3.0,0.33,New Jersey,83320,2248.0
260000.0,3.0,2.0,0.33,New Jersey,83600,1728.0
157000.0,3.0,1.0,21.949764539675066,New Jersey,83600,960.0
199000.0,4.0,2.0,0.14,New Jersey,83600,1778.0
424900.0,5.0,3.0,0.75,New Jersey,83500,2782.0
239000.0,3.0,2.0,0.31,New Jersey,83600,1296.0
249999.0,4.0,2.0,0.34,New Jersey,83600,1290.0
38300.0,3.0,3.0,0.51,New Jersey,83610,2330.0
55000.0,3.0,3.0,0.44,New Jersey,83600,2330.0
427900.0,3.0,2.0,2.0,New Jersey,83610,1600.0
410000.0,3.0,3.0,0.42,New Jersey,83610,3234.0
189000.0,3.0,3.0,0.39,New Jersey,83320,1870.0
275000.0,3.0,3.0,0.32,New Jersey,83320,1450.0
164000.0,3.0,1.0,0.28,New Jersey,83320,1522.0
325000.0,4.0,3.0,0.44,New Jersey,83610,2035.0
375000.0,4.0,3.0,0.38,New Jersey,83610,2005.0
150000.0,3.0,1.0,0.77,New Jersey,83600,1144.0
169000.0,3.0,1.0,0.15,New Jersey,83600,1310.0
12500.0,3.0,3.0,0.23,New Jersey,83320,2330.0
259900.0,4.0,2.0,0.61,New Jersey,83600,2330.0
225000.0,3.0,2.0,21.949764539675066,New Jersey,83600,2330.0
250000.0,2.0,2.0,0.43,New Jersey,83600,1164.0
240000.0,4.0,2.0,0.15,New Jersey,83600,1714.0
329000.0,5.0,3.0,0.31,New Jersey,83600,1996.0
80000.0,1.0,2.0,0.26,New Jersey,83320,628.0
89000.0,5.0,1.0,0.07,New Jersey,83320,1288.0
169900.0,3.0,2.0,2.87,New Jersey,83320,920.0
339900.0,4.0,3.0,3.74,New Jersey,83600,2160.0
100000.0,4.0,1.0,21.949764539675066,New Jersey,83320,1872.0
429000.0,2.0,2.0,0.34,New Jersey,83600,1089.0
315000.0,3.0,3.0,0.82,New Jersey,83320,1920.0
405900.0,4.0,3.0,0.26,New Jersey,83610,1974.0
170000.0,3.0,1.0,0.37,New Jersey,83440,816.0
170000.0,4.0,3.0,0.08,New Jersey,83320,1620.0
184900.0,3.0,1.0,21.949764539675066,New Jersey,83320,1252.0
229000.0,4.0,2.0,0.23,New Jersey,83600,1708.0
75900.0,3.0,3.0,0.94,New Jersey,83610,2330.0
649000.0,3.0,3.0,1.21,New Jersey,83320,2330.0
65000.0,2.0,1.0,0.06,New Jersey,83320,802.0
135000.0,2.0,1.0,0.13,New Jersey,83320,768.0
299000.0,3.0,3.0,0.38,New Jersey,83610,1952.0
64529.0,2.0,1.0,0.5,New Jersey,83490,2330.0
85000.0,4.0,2.0,0.2,New Jersey,83490,2114.0
389900.0,4.0,6.0,0.34,New Jersey,83610,3936.0
375000.0,3.0,2.0,3.72,New Jersey,83610,2087.0
524900.0,3.0,3.0,3.2,New Jersey,83440,3724.0
184900.0,2.0,1.0,1.36,New Jersey,83610,1075.0
81500.0,3.0,1.0,0.15,New Jersey,83600,1240.0
249000.0,2.0,2.0,0.25,New Jersey,83320,1464.0
199999.0,2.0,1.0,0.34,New Jersey,83320,1064.0
15000.0,3.0,3.0,0.41,New Jersey,83440,2330.0
225000.0,3.0,1.0,0.11,New Jersey,83300,1144.0
72000.0,3.0,3.0,1.12,New Jersey,83600,2330.0
70000.0,3.0,1.0,0.22,New Jersey,83320,2330.0
85000.0,2.0,1.0,21.949764539675066,New Jersey,83320,1152.0
90000.0,2.0,1.0,0.38,New Jersey,83320,2330.0
244000.0,3.0,1.0,0.27,New Jersey,83610,1642.0
300000.0,4.0,2.0,3.25,New Jersey,83500,1568.0
60000.0,3.0,3.0,11.23,New Jersey,83490,2330.0
225000.0,2.0,2.0,0.26,New Jersey,83320,1520.0
75000.0,3.0,1.0,21.949764539675066,New Jersey,83320,1138.0
224900.0,4.0,4.0,0.29,New Jersey,83320,1622.0
675000.0,3.0,3.0,21.949764539675066,New Jersey,83400,2400.0
239900.0,3.0,2.0,0.42,New Jersey,83320,1276.0
310000.0,3.0,3.0,0.34,New Jersey,83600,1428.0
464900.0,4.0,3.0,5.47,New Jersey,83400,2330.0
495000.0,3.0,1.0,10.0,New Jersey,83600,2330.0
154000.0,2.0,1.0,0.1,New Jersey,83320,816.0
25000.0,3.0,3.0,0.6,New Jersey,83320,2330.0
350000.0,2.0,2.0,0.6,New Jersey,83600,1744.0
60000.0,3.0,3.0,2.47,New Jersey,83490,2330.0
899000.0,4.0,2.0,1.44,New Jersey,83320,3800.0
200000.0,4.0,1.0,0.13,New Jersey,83600,1225.0
229000.0,3.0,3.0,6.27,New Jersey,83320,2330.0
65000.0,2.0,2.0,21.949764539675066,New Jersey,83610,1000.0
109000.0,3.0,2.0,0.6,New Jersey,83320,2306.0
120000.0,3.0,2.0,2.39,New Jersey,83490,2330.0
85000.0,2.0,2.0,21.949764539675066,New Jersey,83600,1352.0
80000.0,1.0,1.0,0.16,New Jersey,83600,676.0
150000.0,3.0,1.0,0.24,New Jersey,83610,1869.0
165000.0,3.0,2.0,0.6,New Jersey,83320,1708.0
75000.0,2.0,1.0,0.21,New Jersey,83320,1499.0
265000.0,3.0,2.0,0.23,New Jersey,83440,1476.0
249000.0,5.0,3.0,0.94,New Jersey,83600,2139.0
219900.0,3.0,3.0,0.46,New Jersey,83610,1920.0
292500.0,3.0,2.0,0.47,New Jersey,83600,1242.0
249000.0,3.0,2.0,2.6,New Jersey,83320,940.0
75000.0,3.0,2.0,21.949764539675066,New Jersey,83320,1400.0
95000.0,2.0,2.0,0.28,New Jersey,83320,1268.0
60000.0,2.0,1.0,21.949764539675066,New Jersey,83490,720.0
12999.0,2.0,1.0,21.949764539675066,New Jersey,83320,720.0
249900.0,3.0,2.0,1.24,New Jersey,83490,1710.0
185000.0,4.0,2.0,0.56,New Jersey,83320,1815.0
299900.0,4.0,2.0,5.0,New Jersey,83600,1512.0
119000.0,2.0,2.0,21.949764539675066,New Jersey,83320,1800.0
235000.0,4.0,3.0,7.54,New Jersey,83300,2330.0
269900.0,3.0,1.0,5.74,New Jersey,83610,1120.0
95000.0,3.0,2.0,0.25,New Jersey,83270,1112.0
94900.0,4.0,2.0,0.01,New Jersey,83320,1532.0
85000.0,2.0,1.0,0.16,New Jersey,83320,960.0
159500.0,2.0,2.0,21.949764539675066,New Jersey,83600,1309.0
415000.0,4.0,3.0,0.68,New Jersey,83320,2651.0
394900.0,3.0,3.0,0.37,New Jersey,83440,2358.0
54900.0,2.0,1.0,21.949764539675066,New Jersey,83610,2330.0
299900.0,3.0,3.0,1.49,New Jersey,83610,1350.0
339900.0,3.0,2.0,0.36,New Jersey,83610,2016.0
209000.0,3.0,1.0,0.34,New Jersey,83610,1062.0
180000.0,2.0,1.0,1.7,New Jersey,83320,1198.0
189999.0,6.0,3.0,0.1,New Jersey,83600,2280.0
225000.0,3.0,2.0,0.21,New Jersey,83600,1400.0
150000.0,3.0,1.0,0.11,New Jersey,83320,1184.0
250000.0,2.0,2.0,21.949764539675066,New Jersey,83100,2330.0
550000.0,4.0,3.0,21.949764539675066,New Jersey,83610,2330.0
249900.0,4.0,3.0,0.14,New Jersey,83320,1954.0
419900.0,4.0,4.0,21.949764539675066,New Jersey,83600,2720.0
210000.0,3.0,1.0,0.32,New Jersey,83320,1323.0
390000.0,3.0,3.0,5.77,New Jersey,83320,1936.0
45000.0,3.0,3.0,0.72,New Jersey,83320,2330.0
599000.0,5.0,6.0,21.949764539675066,New Jersey,83100,2330.0
100000.0,3.0,2.0,0.44,New Jersey,83610,2094.0
83000.0,3.0,2.0,21.949764539675066,New Jersey,83610,1300.0
294900.0,4.0,3.0,0.3,New Jersey,83610,1958.0
230000.0,4.0,2.0,0.63,New Jersey,83490,1778.0
82000.0,3.0,2.0,0.08,New Jersey,83320,2330.0
279000.0,2.0,2.0,0.42,New Jersey,83610,1346.0
369900.0,4.0,3.0,0.64,New Jersey,83320,2726.0
119999.0,3.0,1.0,0.13,New Jersey,83320,2330.0
299900.0,3.0,3.0,0.4,New Jersey,83610,1906.0
142500.0,2.0,1.0,0.26,New Jersey,83600,801.0
149900.0,2.0,2.0,0.11,New Jersey,83320,1134.0
69999.0,2.0,1.0,0.1,New Jersey,83320,560.0
1350000.0,4.0,5.0,21.949764539675066,New Jersey,83610,5800.0
179900.0,3.0,1.0,0.18,New Jersey,83320,1328.0
195000.0,3.0,2.0,0.22,New Jersey,83600,1474.0
125000.0,3.0,3.0,1.03,New Jersey,83490,2330.0
459900.0,4.0,3.0,1.05,New Jersey,83600,2266.0
170000.0,3.0,2.0,0.76,New Jersey,83490,1637.0
42000.0,3.0,1.0,22.19,New Jersey,83600,2330.0
355000.0,3.0,2.0,0.14,New Jersey,83320,2330.0
174900.0,3.0,2.0,0.18,New Jersey,83320,980.0
160000.0,3.0,1.0,0.26,New Jersey,83320,1216.0
210000.0,3.0,2.0,0.14,New Jersey,83320,1344.0
299000.0,2.0,4.0,0.23,New Jersey,83320,2940.0
284999.0,4.0,3.0,0.36,New Jersey,83320,1882.0
60000.0,3.0,2.0,0.33,New Jersey,83610,1536.0
85000.0,3.0,1.0,0.33,New Jersey,83490,912.0
109900.0,3.0,2.0,33.56,New Jersey,83600,1200.0
60000.0,3.0,2.0,21.949764539675066,New Jersey,83600,2330.0
129900.0,3.0,2.0,21.949764539675066,New Jersey,83610,1800.0
265000.0,3.0,2.0,0.81,New Jersey,83610,1296.0
65000.0,5.0,1.0,1.6,New Jersey,83270,1864.0
97500.0,3.0,1.0,2.62,New Jersey,83600,1062.0
220000.0,2.0,1.0,0.57,New Jersey,83400,936.0
110000.0,2.0,2.0,0.34,New Jersey,83600,1500.0
206000.0,3.0,2.0,0.27,New Jersey,83320,1750.0
45000.0,2.0,2.0,0.18,New Jersey,83320,938.0
140000.0,3.0,1.0,0.41,New Jersey,83320,1870.0
139900.0,3.0,1.0,0.24,New Jersey,83320,1208.0
399900.0,4.0,3.0,1.83,New Jersey,83320,2312.0
170000.0,3.0,1.0,0.57,New Jersey,83600,1425.0
100000.0,4.0,2.0,0.05,New Jersey,83320,2228.0
139000.0,2.0,1.0,0.28,New Jersey,83320,1028.0
299000.0,3.0,3.0,0.38,New Jersey,83610,1362.0
325000.0,3.0,3.0,0.33,New Jersey,83600,1735.0
300000.0,5.0,4.0,0.28,New Jersey,83610,2352.0
270000.0,3.0,1.0,0.88,New Jersey,83320,1202.0
150000.0,3.0,3.0,3.24,New Jersey,83100,2330.0
105000.0,2.0,1.0,0.25,New Jersey,83320,672.0
175000.0,3.0,2.0,21.949764539675066,New Jersey,83610,1400.0
335000.0,4.0,3.0,0.41,New Jersey,83320,2216.0
259900.0,3.0,2.0,0.21,New Jersey,83600,1402.0
885000.0,3.0,3.0,16.5,New Jersey,83490,2330.0
55000.0,3.0,3.0,3.49,New Jersey,83320,2330.0
899000.0,4.0,4.0,10.73,New Jersey,82300,1928.0
329900.0,3.0,3.0,21.949764539675066,New Jersey,82340,2330.0
99000.0,3.0,3.0,5.46,New Jersey,83100,2330.0
49000.0,3.0,3.0,21.949764539675066,New Jersey,82700,2330.0
799000.0,3.0,3.0,209.0,New Jersey,83320,2330.0
129000.0,3.0,3.0,2.44,New Jersey,82340,2330.0
89900.0,3.0,3.0,10.74,New Jersey,83500,2330.0
199900.0,3.0,3.0,0.93,New Jersey,82340,2330.0
114999.0,3.0,3.0,1.0,New Jersey,82700,2330.0
69000.0,3.0,3.0,0.29,New Jersey,83320,2330.0
395900.0,3.0,3.0,2.69,New Jersey,83300,2330.0
75000.0,3.0,1.0,0.23,New Jersey,83160,1845.0
249900.0,6.0,3.0,0.56,New Jersey,83160,2035.0
392776.0,2.0,2.0,0.31,New Jersey,83300,1638.0
387933.0,2.0,2.0,0.31,New Jersey,83300,1681.0
350900.0,2.0,2.0,0.14,New Jersey,83300,1504.0
362199.0,2.0,2.0,0.2,New Jersey,83300,2330.0
349900.0,3.0,3.0,18.8,New Jersey,83300,2330.0
59000.0,3.0,3.0,15.07,New Jersey,83320,2330.0
119000.0,3.0,2.0,0.16,New Jersey,83320,2330.0
319000.0,3.0,3.0,21.949764539675066,New Jersey,82600,2330.0
129000.0,3.0,3.0,21.949764539675066,New Jersey,82600,2330.0
163000.0,3.0,2.0,0.84,New Jersey,83320,2330.0
199000.0,6.0,3.0,1.02,New Jersey,83490,3476.0
1750000.0,4.0,5.0,21.949764539675066,New Jersey,82430,2028.0
125000.0,3.0,2.0,0.64,New Jersey,83240,1000.0
425000.0,5.0,3.0,0.29,New Jersey,83100,2330.0
128900.0,3.0,3.0,0.45,New Jersey,82300,2330.0
180000.0,4.0,3.0,13.62,New Jersey,83240,1971.0
1200000.0,3.0,3.0,21.949764539675066,New Jersey,82300,2330.0
1200000.0,3.0,3.0,73.67,New Jersey,82300,2330.0
115000.0,2.0,2.0,0.0,New Jersey,83320,2330.0
69900.0,3.0,3.0,1.1,New Jersey,83320,2330.0
299999.0,3.0,1.0,1.01,New Jersey,82700,2330.0
250000.0,3.0,2.0,0.21,New Jersey,83320,1068.0
31500.0,3.0,3.0,21.949764539675066,New Jersey,82700,2330.0
58000.0,3.0,3.0,1.0,New Jersey,82700,2330.0
275000.0,3.0,3.0,0.36,New Jersey,83610,1660.0
45000.0,2.0,1.0,0.14,New Jersey,83320,708.0
290000.0,3.0,2.0,21.949764539675066,New Jersey,83320,1296.0
69000.0,2.0,1.0,0.06,New Jersey,83320,1104.0
59000.0,3.0,3.0,0.23,New Jersey,83320,2330.0
13000.0,3.0,3.0,0.32,New Jersey,83320,2330.0
449900.0,5.0,5.0,0.44,New Jersey,83610,2788.0
109900.0,3.0,1.0,0.27,New Jersey,83490,988.0
200000.0,3.0,2.0,0.45,New Jersey,83320,1377.0
114900.0,3.0,3.0,21.949764539675066,New Jersey,83300,2330.0
315000.0,4.0,2.0,0.34,New Jersey,83610,2066.0
235000.0,4.0,2.0,0.23,New Jersey,83320,928.0
84900.0,3.0,2.0,0.1,New Jersey,83320,1516.0
325000.0,2.0,1.0,0.23,New Jersey,83320,1152.0
25000.0,3.0,3.0,1.21,New Jersey,83320,2330.0
29900.0,3.0,3.0,1.55,New Jersey,83110,2330.0
38000.0,3.0,3.0,1.07,New Jersey,83450,2330.0
15000.0,3.0,3.0,0.67,New Jersey,83110,2330.0
120000.0,3.0,3.0,0.96,New Jersey,83320,2330.0
49900.0,3.0,3.0,4.05,New Jersey,83110,2330.0
150000.0,3.0,3.0,6.03,New Jersey,83600,2330.0
215000.0,3.0,3.0,5.8,New Jersey,83320,2330.0
19900.0,3.0,3.0,0.36,New Jersey,83320,2330.0
30000.0,3.0,3.0,0.25,New Jersey,83320,2330.0
289900.0,3.0,3.0,34.89,New Jersey,83320,2330.0
399900.0,3.0,3.0,4.03,New Jersey,83320,2330.0
695000.0,3.0,3.0,21.949764539675066,New Jersey,83320,2330.0
75000.0,3.0,3.0,0.07,New Jersey,83450,2330.0
75000.0,3.0,3.0,0.95,New Jersey,83600,2330.0
49900.0,3.0,3.0,0.43,New Jersey,83600,2330.0
1450000.0,3.0,3.0,9.76,New Jersey,83600,2330.0
274900.0,6.0,4.0,9.72,New Jersey,83320,3769.0
457000.0,3.0,2.0,70.0,New Jersey,83110,2056.0
125000.0,2.0,1.0,0.33,New Jersey,83320,918.0
200000.0,4.0,2.0,0.26,New Jersey,83320,1690.0
23900.0,3.0,3.0,0.17,New Jersey,83320,2330.0
99800.0,3.0,3.0,21.949764539675066,New Jersey,83300,1292.0
139900.0,3.0,1.0,0.16,New Jersey,83320,900.0
475000.0,3.0,3.0,0.07,New Jersey,83450,1277.0
219000.0,3.0,3.0,2.07,New Jersey,83610,2330.0
210000.0,3.0,2.0,1.03,New Jersey,83450,1968.0
